id,source_id,source_type,food_id,orig_food_id,orig_food_common_name,category,orig_food_part,orig_source_id,orig_source_name,orig_content,orig_min,orig_max,orig_unit,orig_citation,citation,citation_type,creator_id,updater_id,created_at,updated_at,orig_method,orig_unit_expression,standard_content,preparation_type,export
607,2,Nutrient,25,11084,"Beets, canned, drained solids",Vegetables,,203,Protein,910.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,910.0,,0
608,2,Nutrient,25,11086,"Beet greens, raw",Vegetables,,203,Protein,2200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,2200.0,raw,0
609,2,Nutrient,25,11087,"Beet greens, cooked, boiled, drained, without salt",Vegetables,,203,Protein,2570.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,2570.0,cooked,0
610,2,Nutrient,25,11605,"Beets, harvard, canned, solids and liquids",Vegetables,,203,Protein,840.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,840.0,,0
611,2,Nutrient,25,11609,"Beets, pickled, canned, solids and liquids",Vegetables,,203,Protein,800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,800.0,,0
612,2,Nutrient,25,11734,"Beets, cooked, boiled. drained, with salt",Vegetables,,203,Protein,1680.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,1680.0,,0
613,2,Nutrient,25,11735,"Beets, canned, no salt added, solids and liquids",Vegetables,,203,Protein,800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,800.0,,0
614,2,Nutrient,25,11736,"Beet greens, cooked, boiled, drained, with salt",Vegetables,,203,Protein,2570.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,2570.0,,0
615,2,Nutrient,26,11613,"Borage, raw",Herbs and Spices,,203,Protein,1800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,1800.0,raw,0
616,2,Nutrient,26,11614,"Borage, cooked, boiled, drained, without salt",Herbs and Spices,,203,Protein,2090.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,2090.0,cooked,0
617,2,Nutrient,26,11737,"Borage, cooked, boiled, drained, with salt",Herbs and Spices,,203,Protein,2090.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:23:59 UTC,,,2090.0,,0
620,2,Nutrient,27,11270,"Mustard greens, raw",Vegetables,,203,Protein,2700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,2700.0,raw,0
621,2,Nutrient,27,11271,"Mustard greens, cooked, boiled, drained, without salt",Vegetables,,203,Protein,2260.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,2260.0,cooked,0
622,2,Nutrient,27,11272,"Mustard greens, frozen, unprepared",Vegetables,,203,Protein,2490.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,2490.0,"raw, frozen",0
623,2,Nutrient,27,11273,"Mustard greens, frozen, cooked, boiled, drained, without salt",Vegetables,,203,Protein,2270.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,2270.0,cooked,0
624,2,Nutrient,27,11799,"Mustard greens, cooked, boiled, drained, with salt",Vegetables,,203,Protein,2260.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,2260.0,,0
625,2,Nutrient,27,11800,"Mustard greens, frozen, cooked, boiled, drained, with salt",Vegetables,,203,Protein,2270.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,2270.0,,0
626,2,Nutrient,27,43144,"Cabbage, mustard, salted",Vegetables,,203,Protein,1100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,1100.0,,0
627,2,Nutrient,27,171,Mustard Greens,Vegetables,Leaf,203,PROTEIN,16795.0,2830.0,30760.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,16795.0,other,0
630,2,Nutrient,28,11435,"Rutabagas, raw",Vegetables,,203,Protein,1200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,1200.0,raw,0
631,2,Nutrient,28,11436,"Rutabagas, cooked, boiled, drained, without salt",Vegetables,,203,Protein,1290.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,1290.0,cooked,0
632,2,Nutrient,28,11851,"Rutabagas, cooked, boiled, drained, with salt",Vegetables,,203,Protein,1290.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:18 UTC,2019-12-11 20:24:00 UTC,,,1290.0,,0
647,2,Nutrient,30,11109,"Cabbage, raw",Vegetables,,203,Protein,1280.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1280.0,raw,0
648,2,Nutrient,30,11110,"Cabbage, cooked, boiled, drained, without salt",Vegetables,,203,Protein,1270.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1270.0,cooked,0
650,2,Nutrient,30,11113,"Cabbage, red, cooked, boiled, drained, without salt",Vegetables,,203,Protein,1510.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1510.0,cooked,0
652,2,Nutrient,30,11115,"Cabbage, savoy, cooked, boiled, drained, without salt",Vegetables,,203,Protein,1800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1800.0,cooked,0
654,2,Nutrient,30,11439,"Sauerkraut, canned, solids and liquids",Vegetables,,203,Protein,910.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,910.0,,0
655,2,Nutrient,30,11749,"Cabbage, common (danish, domestic, and pointed types), freshly harvest, raw",Vegetables,,203,Protein,1210.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1210.0,raw,0
656,2,Nutrient,30,11750,"Cabbage, common (danish, domestic, and pointed types), stored, raw",Vegetables,,203,Protein,1210.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1210.0,raw,0
657,2,Nutrient,30,11751,"Cabbage, common, cooked, boiled, drained, with salt",Vegetables,,203,Protein,1270.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1270.0,,0
658,2,Nutrient,30,11752,"Cabbage, red, cooked, boiled, drained, with salt",Vegetables,,203,Protein,1510.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1510.0,,0
659,2,Nutrient,30,11753,"Cabbage, savoy, cooked, boiled, drained, with salt",Vegetables,,203,Protein,1800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1800.0,,0
660,2,Nutrient,30,11970,"Cabbage, napa, cooked",Vegetables,,203,Protein,1100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1100.0,cooked,0
661,2,Nutrient,30,43350,"Sauerkraut, canned, low sodium",Vegetables,,203,Protein,900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,900.0,,0
670,2,Nutrient,31,11135,"Cauliflower, raw",Vegetables,,203,Protein,1920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1920.0,raw,0
671,2,Nutrient,31,11136,"Cauliflower, cooked, boiled, drained, without salt",Vegetables,,203,Protein,1840.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1840.0,cooked,0
672,2,Nutrient,31,11137,"Cauliflower, frozen, unprepared",Vegetables,,203,Protein,2010.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2010.0,"raw, frozen",0
673,2,Nutrient,31,11138,"Cauliflower, frozen, cooked, boiled, drained, without salt",Vegetables,,203,Protein,1610.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1610.0,cooked,0
674,2,Nutrient,31,11761,"Cauliflower, cooked, boiled, drained, with salt",Vegetables,,203,Protein,1840.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1840.0,,0
675,2,Nutrient,31,11762,"Cauliflower, frozen, cooked, boiled, drained, with salt",Vegetables,,203,Protein,1610.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1610.0,,0
676,2,Nutrient,31,11965,"Cauliflower, green, raw",Vegetables,,203,Protein,2950.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2950.0,raw,0
677,2,Nutrient,31,11967,"Cauliflower, green, cooked, no salt added",Vegetables,,203,Protein,3040.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3040.0,,0
678,2,Nutrient,31,11968,"Cauliflower, green, cooked, with salt",Vegetables,,203,Protein,3040.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3040.0,,0
688,2,Nutrient,32,11099,"Brussels sprouts, cooked, boiled, drained, without salt",Vegetables,,203,Protein,2550.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2550.0,cooked,0
689,2,Nutrient,32,11100,"Brussels sprouts, frozen, unprepared",Vegetables,,203,Protein,3780.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3780.0,"raw, frozen",0
690,2,Nutrient,32,11101,"Brussels sprouts, frozen, cooked, boiled, drained, without salt",Vegetables,,203,Protein,3640.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3640.0,cooked,0
691,2,Nutrient,32,11745,"Brussels sprouts, cooked, boiled, drained, with salt",Vegetables,,203,Protein,2550.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2550.0,,0
692,2,Nutrient,32,11746,"Brussels sprouts, frozen, cooked, boiled, drained, with salt",Vegetables,,203,Protein,3640.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3640.0,,0
693,2,Nutrient,32,175,Brussel-Sprout,Vegetables,Leaf,203,PROTEIN,14129.0,3258.0,25000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,14129.0,other (raw),0
697,2,Nutrient,33,11242,"Kohlrabi, cooked, boiled, drained, without salt",Vegetables,,203,Protein,1800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1800.0,cooked,0
698,2,Nutrient,33,11793,"Kohlrabi, cooked, boiled, drained, with salt",Vegetables,,203,Protein,1800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1800.0,,0
699,2,Nutrient,33,180,Kohlrabi,Vegetables,Stem,203,PROTEIN,9995.0,1100.0,18890.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,9995.0,other,0
707,2,Nutrient,34,11091,"Broccoli, cooked, boiled, drained, without salt",Vegetables,,203,Protein,2380.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2380.0,cooked,0
708,2,Nutrient,34,11092,"Broccoli, frozen, chopped, unprepared",Vegetables,,203,Protein,2810.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2810.0,"raw, frozen",0
709,2,Nutrient,34,11093,"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",Vegetables,,203,Protein,3100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3100.0,cooked,0
710,2,Nutrient,34,11094,"Broccoli, frozen, spears, unprepared",Vegetables,,203,Protein,3060.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3060.0,"raw, frozen",0
711,2,Nutrient,34,11095,"Broccoli, frozen, spears, cooked, boiled, drained, without salt",Vegetables,,203,Protein,3100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3100.0,cooked,0
712,2,Nutrient,34,11739,"Broccoli, leaves, raw",Vegetables,,203,Protein,2980.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2980.0,raw,0
713,2,Nutrient,34,11740,"Broccoli, flower clusters, raw",Vegetables,,203,Protein,2980.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2980.0,raw,0
714,2,Nutrient,34,11741,"Broccoli, stalks, raw",Vegetables,,203,Protein,2980.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2980.0,raw,0
715,2,Nutrient,34,11742,"Broccoli, cooked, boiled, drained, with salt",Vegetables,,203,Protein,2380.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2380.0,,0
716,2,Nutrient,34,11743,"Broccoli, frozen, chopped, cooked, boiled, drained, with salt",Vegetables,,203,Protein,3100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3100.0,,0
717,2,Nutrient,34,11744,"Broccoli, frozen, spears, cooked, boiled, drained, with salt",Vegetables,,203,Protein,3100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3100.0,,0
718,2,Nutrient,34,2255,Asparagus Broccoli,Vegetables,Leaf,203,PROTEIN,0.0,,,,,DUKE,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,,raw,0
721,2,Nutrient,35,43143,"Cabbage, japanese style, fresh, pickled",Vegetables,,203,Protein,1600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1600.0,,0
724,2,Nutrient,36,11564,"Turnips, raw",Herbs and Spices,,203,Protein,900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,900.0,raw,0
725,2,Nutrient,36,11565,"Turnips, cooked, boiled, drained, without salt",Herbs and Spices,,203,Protein,710.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,710.0,cooked,0
726,2,Nutrient,36,11566,"Turnips, frozen, unprepared",Herbs and Spices,,203,Protein,1040.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1040.0,"raw, frozen",0
727,2,Nutrient,36,11567,"Turnips, frozen, cooked, boiled, drained, without salt",Herbs and Spices,,203,Protein,1530.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1530.0,cooked,0
728,2,Nutrient,36,11568,"Turnip greens, raw",Herbs and Spices,,203,Protein,1500.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1500.0,raw,0
729,2,Nutrient,36,11569,"Turnip greens, cooked, boiled, drained, without salt",Herbs and Spices,,203,Protein,1140.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1140.0,cooked,0
730,2,Nutrient,36,11570,"Turnip greens, canned, solids and liquids",Herbs and Spices,,203,Protein,1360.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1360.0,,0
731,2,Nutrient,36,11574,"Turnip greens, frozen, unprepared",Herbs and Spices,,203,Protein,2470.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2470.0,"raw, frozen",0
732,2,Nutrient,36,11575,"Turnip greens, frozen, cooked, boiled, drained, without salt",Herbs and Spices,,203,Protein,3350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3350.0,cooked,0
733,2,Nutrient,36,11576,"Turnip greens and turnips, frozen, unprepared",Herbs and Spices,,203,Protein,2460.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2460.0,"raw, frozen",0
734,2,Nutrient,36,11577,"Turnip greens and turnips, frozen, cooked, boiled, drained, without salt",Herbs and Spices,,203,Protein,2990.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2990.0,cooked,0
735,2,Nutrient,36,11889,"Turnips, cooked, boiled, drained, with salt",Herbs and Spices,,203,Protein,710.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,710.0,,0
736,2,Nutrient,36,11890,"Turnips, frozen, cooked, boiled, drained, with salt",Herbs and Spices,,203,Protein,1530.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1530.0,,0
737,2,Nutrient,36,11891,"Turnip greens, cooked, boiled, drained, with salt",Herbs and Spices,,203,Protein,1140.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1140.0,,0
738,2,Nutrient,36,11892,"Turnip greens, frozen, cooked, boiled, drained, with salt",Herbs and Spices,,203,Protein,3350.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,3350.0,,0
739,2,Nutrient,36,11893,"Turnip greens and turnips, frozen, cooked, boiled, drained, with salt",Herbs and Spices,,203,Protein,2990.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,2990.0,,0
740,2,Nutrient,36,43387,"Turnip greens, canned, no salt added",Herbs and Spices,,203,Protein,1360.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,1360.0,,0
741,2,Nutrient,37,11344,"Pigeonpeas, immature seeds, raw",Pulses,,203,Protein,7200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,7200.0,raw,0
742,2,Nutrient,37,11345,"Pigeonpeas, immature seeds, cooked, boiled, drained, without salt",Pulses,,203,Protein,5960.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,5960.0,cooked,0
743,2,Nutrient,37,11826,"Pigeonpeas, immature seeds, cooked, boiled, drained, with salt",Pulses,,203,Protein,5960.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,5960.0,,0
744,2,Nutrient,37,16101,"Pigeon peas (red gram), mature seeds, raw",Pulses,,203,Protein,21700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,21700.0,raw,0
745,2,Nutrient,37,16102,"Pigeon peas (red gram), mature seeds, cooked, boiled, without salt",Pulses,,203,Protein,6760.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,6760.0,cooked,0
746,2,Nutrient,37,16402,"Pigeon peas (red gram), mature seeds, cooked, boiled, with salt",Pulses,,203,Protein,6760.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:19 UTC,2019-12-11 20:24:00 UTC,,,6760.0,,0
776,2,Nutrient,39,2054,"Capers, canned",Herbs and Spices,,203,Protein,2360.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,2360.0,,0
791,2,Nutrient,40,2009,"Spices, chili powder",Vegetables,,203,Protein,13460.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,13460.0,dried or powder,0
792,2,Nutrient,40,2028,"Spices, paprika",Vegetables,,203,Protein,14140.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,14140.0,dried or powder,0
793,2,Nutrient,40,2031,"Spices, pepper, red or cayenne",Vegetables,,203,Protein,12010.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,12010.0,dried or powder,0
794,2,Nutrient,40,11329,"Peppers, hot chili, green, canned, pods, excluding seeds, solids and liquids",Vegetables,,203,Protein,900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,900.0,,0
795,2,Nutrient,40,11333,"Peppers, sweet, green, raw",Vegetables,,203,Protein,860.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,860.0,raw,0
796,2,Nutrient,40,11334,"Peppers, sweet, green, cooked, boiled, drained, without salt",Vegetables,,203,Protein,920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,920.0,cooked,0
797,2,Nutrient,40,11335,"Peppers, sweet, green, canned, solids and liquids",Vegetables,,203,Protein,800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,800.0,,0
798,2,Nutrient,40,11337,"Peppers, sweet, green, frozen, chopped, unprepared",Vegetables,,203,Protein,1080.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,1080.0,"raw, frozen",0
799,2,Nutrient,40,11338,"Peppers, sweet, green, frozen, chopped, boiled, drained, without salt",Vegetables,,203,Protein,950.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,950.0,cooked,0
800,2,Nutrient,40,11339,"Peppers, sweet, green, sauteed",Vegetables,,203,Protein,780.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,780.0,cooked,0
801,2,Nutrient,40,11632,"Peppers, jalapeno, canned, solids and liquids",Vegetables,,203,Protein,920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,920.0,,0
802,2,Nutrient,40,11634,"Peppers, sweet, green, freeze-dried",Vegetables,,203,Protein,17900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,17900.0,"raw, frozen",0
803,2,Nutrient,40,11670,"Peppers, hot chili, green, raw",Vegetables,,203,Protein,2000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,2000.0,raw,0
804,2,Nutrient,40,11819,"Peppers, hot chili, red, raw",Vegetables,,203,Protein,1870.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,1870.0,raw,0
805,2,Nutrient,40,11820,"Peppers, hot chili, red, canned, excluding seeds, solids and liquids",Vegetables,,203,Protein,900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,900.0,,0
806,2,Nutrient,40,11821,"Peppers, sweet, red, raw",Vegetables,,203,Protein,990.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,990.0,raw,0
807,2,Nutrient,40,11822,"Peppers, sweet, green, cooked, boiled, drained, with salt",Vegetables,,203,Protein,920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,920.0,,0
808,2,Nutrient,40,11823,"Peppers, sweet, red, cooked, boiled, drained, without salt",Vegetables,,203,Protein,920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,920.0,cooked,0
809,2,Nutrient,40,11824,"Peppers, sweet, red, cooked, boiled, drained, with salt",Vegetables,,203,Protein,920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,920.0,,0
810,2,Nutrient,40,11825,"Peppers, sweet, green, frozen, chopped, cooked, boiled, drained, with salt",Vegetables,,203,Protein,950.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,950.0,,0
811,2,Nutrient,40,11916,"Peppers, sweet, red, canned, solids and liquids",Vegetables,,203,Protein,800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,800.0,,0
812,2,Nutrient,40,11917,"Peppers, sweet, red, frozen, chopped, unprepared",Vegetables,,203,Protein,1080.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,1080.0,"raw, frozen",0
813,2,Nutrient,40,11918,"Peppers, sweet, red, frozen, chopped, boiled, drained, without salt",Vegetables,,203,Protein,950.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,950.0,cooked,0
814,2,Nutrient,40,11919,"Peppers, sweet, red, frozen, chopped, boiled, drained, with salt",Vegetables,,203,Protein,950.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,950.0,,0
815,2,Nutrient,40,11921,"Peppers, sweet, red, sauteed",Vegetables,,203,Protein,1040.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:20 UTC,2019-12-11 20:24:00 UTC,,,1040.0,cooked,0
